175.506628	10.524175	2.219245
175.495310	11.526372	-12.378955
175.483992	4.775937	0.288455
175.472674	-7.170533	-2.963622
175.461356	-2.197264	-1.495979
175.450038	-10.113771	-3.203852
175.438720	-3.512076	8.268605
175.427402	2.105333	-1.564154
175.416084	-0.608442	1.416615
175.404767	-0.719124	6.093543
175.393449	0.212785	17.727362
175.382131	-7.015406	-3.006105
175.370813	5.209883	5.974125
175.359495	-4.453265	-16.265856
175.348177	2.067508	4.786226
175.336859	-3.346418	10.922176
175.325541	7.300017	-17.121714
175.314223	4.137813	5.364082
175.302905	-2.503710	-0.314612
175.291588	-3.847152	-0.174302
175.280270	2.181624	-3.842780
175.268952	-15.859676	-5.873166
175.257634	11.739223	-10.625368
175.246316	8.542312	-6.327425
175.234998	2.733606	9.579117
175.223680	1.454432	-12.704213
175.212362	0.889721	0.302361
175.201044	1.463193	6.408004
175.189726	-4.088986	0.447962
175.178409	3.629165	4.423097
175.167091	4.539377	5.491195
175.155773	-6.448013	-3.632293
175.144455	-6.745402	-2.023268
175.133137	11.760884	-2.754656
175.121819	-13.239441	-3.809082
175.110501	5.135296	6.452554
175.099183	-11.928579	-0.036695
175.087865	3.305687	0.328574
175.076548	-0.049223	-7.477844
175.065230	-0.269110	3.713955
175.053912	-3.610891	2.912496
175.042594	3.608593	-0.175364
175.031276	-2.296349	3.918547
175.019958	5.254037	-8.237804
175.008640	-8.990850	-0.063273
174.997322	6.249336	-9.727327
174.986004	-6.177112	-6.418120
174.974686	-4.869865	-9.981789
174.963369	-9.792203	-3.837544
174.952051	11.132304	-3.291574
174.940733	-8.964898	9.435759
174.929415	-12.971771	-1.685326
174.918097	3.607869	7.254899
174.906779	9.489183	-14.833165
174.895461	-4.459707	-1.364995
174.884143	-5.477566	-6.909047
174.872825	4.871649	-13.527389
174.861507	9.530559	9.246044
174.850190	10.582236	-1.429019
174.838872	-7.912224	10.282393
174.827554	-8.502274	6.101052
174.816236	-13.788735	1.576019
174.804918	-8.288907	-6.185998
174.793600	-0.505334	2.227123
174.782282	5.727529	3.136070
174.770964	1.316904	-0.864298
174.759646	-4.398683	7.390340
174.748329	4.820026	-10.073029
174.737011	-0.541353	-17.715662
174.725693	-1.853310	-4.457302
174.714375	-2.032150	-3.511284
174.703057	3.800146	-7.467623
174.691739	-5.875515	-12.554117
174.680421	1.426631	-13.409693
174.669103	6.254381	-1.854882
174.657785	-5.304534	15.354920
174.646467	2.444886	-7.388568
174.635150	8.568058	-0.370116
174.623832	17.266052	-10.426516
174.612514	-10.984944	2.241433
174.601196	1.217551	3.291219
174.589878	-1.853541	-10.788342
174.578560	1.245804	-3.449571
174.567242	-4.791504	-5.418426
174.555924	12.132657	-4.850035
174.544606	-3.315392	-3.807635
174.533288	-5.231537	8.045940
174.521971	-8.380216	3.656599
174.510653	2.985607	1.591810
174.499335	6.432076	-4.896600
174.488017	1.500966	-2.222142
174.476699	-1.857852	9.255458
174.465381	-2.208165	-9.702934
174.454063	13.031572	-3.499574
174.442745	12.159787	3.781196
174.431427	-1.794770	7.698432
174.420109	-0.748484	0.894120
174.408792	-2.188134	2.052602
174.397474	-4.424684	-0.663477
174.386156	9.263074	3.214332
174.374838	-0.862702	-1.377481
174.363520	9.619095	12.482392
174.352202	-0.774155	8.433782
174.340884	6.446118	-7.887965
174.329566	-11.325222	-8.147691
174.318248	-4.955251	-3.473303
174.306931	-5.070760	-1.351206
174.295613	-4.518265	-12.754786
174.284295	-9.011785	-5.148212
174.272977	-5.294809	-4.852284
174.261659	0.796259	4.828973
174.250341	9.578550	-7.108755
174.239023	-12.933335	-7.980388
174.227705	-2.993057	-6.953127
174.216387	1.811763	6.730093
174.205069	-0.998353	-7.958284
174.193752	5.268337	6.456396
174.182434	-6.246674	-8.369724
174.171116	9.088504	-0.033621
174.159798	2.363213	-0.083240
174.148480	14.528099	7.386529
174.137162	1.121271	-3.122847
174.125844	-1.236617	1.742499
174.114526	-5.447203	6.559716
174.103208	5.668503	-11.539762
174.091890	10.172691	-0.911482
174.080573	8.277387	-8.118066
174.069255	-14.589820	1.377273
174.057937	-2.091470	-3.569704
174.046619	5.080911	-4.275349
174.035301	-6.908016	7.088979
174.023983	-1.308790	-4.962830
174.012665	-2.260619	3.007696
174.001347	4.626358	-9.015520
173.990029	18.566896	4.971477
173.978712	12.701581	12.177687
173.967394	6.260739	9.065392
173.956076	-11.895584	-12.547970
173.944758	4.399895	10.278811
173.933440	-0.611740	-14.850332
173.922122	11.125227	-3.124225
173.910804	17.408110	7.584204
173.899486	-10.908840	5.034587
173.888168	-4.636540	4.072045
173.876850	-0.579041	-4.445284
173.865533	10.509134	-7.826629
173.854215	3.700731	8.012106
173.842897	-2.861252	-3.783461
173.831579	-1.810462	1.249360
173.820261	-0.166590	5.517256
173.808943	-8.638604	4.666100
173.797625	4.517700	-8.086474
173.786307	-3.082548	4.971070
173.774989	-1.130512	0.872875
173.763671	-3.750366	-29.392008
173.752354	6.391416	6.026012
173.741036	-5.077031	-1.781164
173.729718	-9.407020	-4.335213
173.718400	11.388699	-4.730565
173.707082	-2.750684	0.808279
173.695764	-6.052371	-4.047701
173.684446	8.506644	-12.317538
173.673128	-2.126079	-1.636732
173.661810	-2.832748	-11.905263
173.650492	-1.628013	6.824884
173.639175	7.888480	13.896529
173.627857	2.988722	2.188433
173.616539	-3.141874	-3.654398
173.605221	-12.499707	5.951138
173.593903	-6.408924	-6.582539
173.582585	2.183773	2.721005
173.571267	9.996783	-2.316672
173.559949	6.008148	-6.136789
173.548631	7.555933	6.693069
173.537314	10.915273	-7.717746
173.525996	-4.663020	-3.631538
173.514678	6.401829	1.922482
173.503360	-8.685366	-9.282437
173.492042	-13.223756	6.002202
173.480724	-8.355808	-14.205597
173.469406	1.735444	1.301512
173.458088	-2.726684	10.283926
173.446770	-0.674981	0.749911
173.435452	1.124453	2.290243
173.424135	-5.011135	-9.411343
173.412817	4.928508	1.230161
173.401499	-9.771941	-3.782419
173.390181	3.172882	-4.287400
173.378863	6.893442	3.190717
173.367545	-5.222212	4.971762
173.356227	-11.004000	4.096274
173.344909	4.057895	2.543672
173.333591	-1.736972	-0.338078
173.322273	0.394577	2.909916
173.310956	-13.475723	13.808017
173.299638	14.168800	5.870863
173.288320	11.285306	0.005336
173.277002	10.563772	1.163161
173.265684	-0.121752	1.258898
173.254366	4.925115	6.092547
173.243048	-14.482052	4.620652
173.231730	2.300445	-5.049603
173.220412	-11.931399	-0.545549
173.209095	-0.636321	-6.590867
173.197777	3.432781	-12.909119
173.186459	16.101706	-6.890390
173.175141	2.376679	7.886958
173.163823	-12.383832	10.425706
173.152505	-2.683987	-13.843143
173.141187	8.769011	-5.001526
173.129869	0.605595	-0.113085
173.118551	4.639707	5.616910
173.107233	5.413305	1.467273
173.095916	-3.910020	-9.930559
173.084598	9.997221	-4.978693
173.073280	3.066953	-6.670544
173.061962	9.422234	6.654591
173.050644	-14.098258	1.531944
173.039326	6.517445	4.086333
173.028008	3.852128	-10.651603
173.016690	2.937131	-0.137038
173.005372	2.024469	3.291589
172.994054	0.182154	1.820200
172.982737	-0.152874	7.547536
172.971419	4.650391	-15.919164
172.960101	-5.480284	-1.650955
172.948783	3.791519	6.757895
172.937465	-8.872994	-12.621578
172.926147	1.895717	3.767576
172.914829	-2.620877	4.137432
172.903511	-7.028120	-5.522243
172.892193	-2.558800	3.246117
172.880876	3.191076	-8.496892
172.869558	-6.053054	10.060610
172.858240	-4.586505	-5.944696
172.846922	3.453435	8.799957
172.835604	13.074062	3.544100
172.824286	2.608009	7.145579
172.812968	-0.035116	-6.264341
172.801650	-10.572762	-9.256454
172.790332	-2.633708	0.332552
172.779014	-1.099122	-8.399849
172.767697	8.750275	-9.233650
172.756379	-0.323545	2.210452
172.745061	4.402977	-4.399790
172.733743	-3.586070	-9.774507
172.722425	-9.743116	-0.893802
172.711107	4.136881	-5.061374
172.699789	8.760336	0.667200
172.688471	-0.954445	1.333853
172.677153	-0.147053	-3.987490
172.665835	7.475585	2.551781
172.654518	-12.045506	1.385881
172.643200	0.826530	2.642395
172.631882	-11.133644	-2.288055
172.620564	-10.335880	-1.882060
172.609246	-2.520631	1.253112
172.597928	-7.848176	-11.725865
172.586610	4.670491	4.482769
172.575292	-0.427572	-6.023319
172.563974	-2.341733	-5.451303
172.552656	-6.194158	4.518754
172.541339	3.201361	1.735698
172.530021	1.307270	-3.282552
172.518703	-1.817691	5.068902
172.507385	-2.953038	0.800594
172.496067	3.668065	-1.187028
172.484749	-7.651154	12.926453
172.473431	5.234388	1.429035
172.462113	-10.300734	0.275172
172.450795	8.447697	-6.124209
172.439478	0.273295	5.767618
172.428160	-1.958981	-2.288721
172.416842	1.414071	-0.383003
172.405524	-1.492462	3.552431
172.394206	-3.117791	-2.734744
172.382888	15.080113	-2.094529
172.371570	-2.537218	-5.523799
172.360252	-13.099913	-9.078669
172.348934	6.476369	16.618671
172.337616	1.584701	-4.584830
172.326299	9.543756	2.448667
172.314981	2.981569	-1.922356
172.303663	-6.197886	0.141755
172.292345	2.159446	-3.644924
172.281027	0.050375	2.448072
172.269709	5.582375	2.407001
172.258391	4.342304	0.410877
172.247073	-10.957189	-12.326653
172.235755	7.559142	-4.218692
172.224437	-0.251110	-7.707817
172.213120	2.473414	-6.331435
172.201802	5.332149	-8.096334
172.190484	4.212841	-1.139370
172.179166	-1.917396	-0.647204
172.167848	-9.208775	-0.335023
172.156530	-3.068331	1.185871
172.145212	-1.872894	-7.291873
172.133894	-1.550962	-4.584044
172.122576	-3.087601	-4.987644
172.111259	-8.075544	0.070368
172.099941	8.701301	-9.444839
172.088623	-3.824994	-12.757291
172.077305	-4.651640	2.688412
172.065987	-10.145693	8.126082
172.054669	-4.793706	4.003470
172.043351	3.144249	-9.751410
172.032033	14.960924	1.044355
172.020715	3.091174	0.741425
172.009397	-2.304437	-2.564320
171.998080	-0.328207	-1.182419
171.986762	1.440620	-7.686346
171.975444	0.907146	-0.930064
171.964126	11.757385	9.356080
171.952808	-9.085290	-5.968286
171.941490	-0.389258	-3.427215
171.930172	9.344884	-0.850304
171.918854	-6.370557	3.876313
171.907536	4.948732	-7.112632
171.896218	-1.747624	-3.016959
171.884901	6.633642	-9.102001
171.873583	-11.088855	-0.510139
171.862265	5.653324	5.890717
171.850947	-5.783188	-4.768064
171.839629	5.477351	-1.739295
171.828311	0.245656	-4.717728
171.816993	4.182782	-4.814579
171.805675	-1.227577	7.821019
171.794357	19.691431	-5.156305
171.783040	-4.819693	-8.979539
171.771722	-6.049149	-0.582737
171.760404	0.267767	-1.161847
171.749086	1.365098	14.922054
171.737768	5.721311	-6.029237
171.726450	-5.752300	-3.006320
171.715132	-1.817113	-10.090043
171.703814	2.690867	-12.858080
171.692496	3.195807	-0.908733
171.681178	16.340239	3.123845
171.669861	-8.646248	-2.356403
171.658543	-4.528166	-3.042609
171.647225	-2.003887	-1.722733
171.635907	-0.690293	8.990785
171.624589	7.926991	2.763083
171.613271	8.693047	4.050798
171.601953	-5.563347	1.582010
171.590635	13.563991	-8.651758
171.579317	1.747276	1.100274
171.567999	11.492772	10.939897
171.556682	-0.484436	7.744198
171.545364	-0.396251	12.023484
171.534046	-0.269269	-1.842250
171.522728	6.916112	6.193512
171.511410	-3.529367	9.618800
171.500092	-2.718064	5.775645
171.488774	5.323138	-8.085786
171.477456	-2.121588	-10.734166
171.466138	-5.342222	-10.876357
171.454820	2.532102	0.206345
171.443503	-2.567417	-5.604611
171.432185	-11.285580	6.487731
171.420867	-1.818206	13.765983
171.409549	-2.674323	-4.416572
171.398231	-0.166218	15.326801
171.386913	-9.215630	-1.582053
171.375595	8.864401	5.060915
171.364277	1.353813	-5.821061
171.352959	-7.447676	-12.910520
171.341642	8.454927	-2.964401
171.330324	-0.373138	-5.954473
171.319006	10.333025	-7.951591
171.307688	-8.902304	-4.539876
171.296370	6.856648	-5.604751
171.285052	6.910957	-5.121492
171.273734	-6.817553	2.171851
171.262416	-1.355179	10.495249
171.251098	-4.229537	-8.086474
171.239780	-2.731705	-6.335376
171.228463	-0.332470	-2.127346
171.217145	-3.749330	-0.611516
171.205827	5.578253	-5.496509
171.194509	0.912664	-4.524177
171.183191	12.885398	2.851562
171.171873	-0.048422	0.381897
171.160555	-1.815546	-9.214716
171.149237	-12.493400	-3.847022
171.137919	-10.262547	-4.231031
171.126601	6.405280	5.960843
171.115284	-1.072383	6.054796
171.103966	7.949307	-0.825225
171.092648	-1.191398	10.909935
171.081330	-3.937559	-11.311729
171.070012	-4.926075	5.308626
171.058694	4.141047	-6.664591
171.047376	-11.737238	5.425772
171.036058	-4.344160	12.172915
171.024740	-9.573674	3.910063
171.013423	-1.590420	-7.862014
171.002105	5.000437	-2.506991
170.990787	11.044150	5.462039
170.979469	-4.828855	-3.583798
170.968151	10.210689	-14.087543
170.956833	8.909612	3.720901
170.945515	5.593163	-2.556987
170.934197	-10.113033	7.258241
170.922879	-5.883852	-4.063376
170.911561	-13.784360	-1.078548
170.900244	1.780100	4.044152
170.888926	-7.114533	6.742344
170.877608	0.639015	-2.146662
170.866290	2.567857	-0.741576
170.854972	-0.522358	-10.001831
170.843654	3.612386	-8.716043
170.832336	-0.930319	12.702863
170.821018	-2.622658	3.659969
170.809700	6.176857	8.246213
170.798382	-4.324389	-0.819261
170.787065	0.616557	-0.149462
170.775747	11.981209	4.908408
170.764429	-3.546999	3.856889
170.753111	-3.400430	1.889090
170.741793	-4.295113	4.930949
170.730475	-5.630989	-2.437404
170.719157	-0.881216	1.025008
170.707839	9.868277	-0.259272
170.696521	2.755938	12.890504
170.685204	6.450014	-0.541105
170.673886	2.215219	-10.491509
170.662568	-3.273720	-1.260103
170.651250	5.060985	-4.422307
170.639932	-3.454928	3.066916
170.628614	-1.098029	5.261171
170.617296	-3.587365	7.857032
170.605978	9.424801	7.761963
170.594660	14.955511	6.241955
170.583342	4.796557	-4.055071
170.572025	0.031872	-14.421885
170.560707	-0.164619	-6.199170
170.549389	-9.219261	-1.861262
170.538071	5.314905	2.203244
170.526753	-9.735846	-7.524610
170.515435	-7.302047	-9.632798
170.504117	-5.482331	-4.355583
170.492799	2.618638	6.984562
170.481481	5.684523	7.651933
170.470163	-11.040900	-10.426777
170.458846	-9.698908	-3.733141
170.447528	-11.891157	-4.692237
170.436210	5.390687	0.894501
170.424892	3.639186	-0.863158
170.413574	5.456073	11.553501
170.402256	-7.157427	4.787015
170.390938	-10.978388	-3.941182
170.379620	7.241056	15.679893
170.368302	-0.619399	-2.433494
170.356984	-5.053315	-2.901350
170.345667	2.344143	-3.264403
170.334349	-6.339733	-9.720281
170.323031	2.393756	3.954157
170.311713	4.328122	4.293846
170.300395	6.162263	7.881974
170.289077	-19.544086	-4.462717
170.277759	4.402701	-6.986955
170.266441	-7.671606	-0.036454
170.255123	-4.455350	-4.685432
170.243806	-3.498457	-11.244692
170.232488	-2.404656	-5.964131
170.221170	-0.873988	-4.803703
170.209852	2.669466	3.270416
170.198534	8.180341	7.609235
170.187216	-0.260179	2.722425
170.175898	-4.259641	-1.234668
170.164580	-0.036366	3.275903
170.153262	4.180255	-5.915582
170.141944	7.167034	-10.586386
170.130627	5.876276	2.480058
170.119309	-4.414359	-0.442000
170.107991	-14.659913	0.514099
170.096673	0.844625	-10.162389
170.085355	20.509596	13.743093
170.074037	4.582997	0.848521
170.062719	-11.675077	-11.934305
170.051401	15.479663	-7.071698
170.040083	-11.764321	-3.542086
170.028765	8.873072	-0.891602
170.017448	-3.821425	-0.836526
170.006130	10.919671	1.397005
169.994812	4.452019	-5.763867
169.983494	14.685496	-2.362229
169.972176	0.309370	-1.595658
169.960858	3.074655	-3.569587
169.949540	-9.403975	-2.097201
169.938222	4.927603	1.988519
169.926904	-4.816252	6.594543
169.915587	4.303222	1.448129
169.904269	8.694930	13.700126
169.892951	-2.292686	1.253710
169.881633	5.251865	2.665276
169.870315	-3.087071	0.616507
169.858997	3.878121	8.274316
169.847679	-4.497906	5.999791
169.836361	1.189795	10.854340
169.825043	-7.516016	-4.954002
169.813725	-8.679935	10.361695
169.802408	11.812567	-4.312062
169.791090	-2.646757	1.958026
169.779772	1.060886	-0.939929
169.768454	-6.733607	-10.002796
169.757136	11.567101	-1.711770
169.745818	4.960411	-13.809626
169.734500	11.195207	3.914222
169.723182	5.591948	1.055489
169.711864	8.192979	-4.698956
169.700546	6.810822	-7.301635
169.689229	6.757748	-9.139686
169.677911	-8.273522	9.743456
169.666593	-2.170261	-4.161102
169.655275	2.269683	-1.129681
169.643957	3.728360	-6.009406
169.632639	10.201570	-1.109470
169.621321	-1.145865	-1.211605
169.610003	-5.064063	6.832950
169.598685	-6.385757	-2.236741
169.587368	6.649761	3.159201
169.576050	7.431527	-8.181661
169.564732	0.705725	-0.092244
169.553414	9.114099	4.116448
169.542096	-11.680685	-8.649291
169.530778	-4.636220	-9.326446
169.519460	7.829895	1.095570
169.508142	-4.081586	9.975166
169.496824	-5.740642	8.597136
169.485506	-15.905465	-1.469952
169.474189	-3.307962	-8.220446
169.462871	18.265787	-5.179593
169.451553	10.716607	2.101331
169.440235	-0.074938	6.744600
169.428917	-5.572932	-8.499965
169.417599	-15.464820	-12.853946
169.406281	0.207690	-1.264975
169.394963	6.803050	-7.031734
169.383645	1.030601	4.299243
169.372327	-4.972784	-7.777277
169.361010	2.100265	-1.315467
169.349692	-5.022482	-1.325471
169.338374	-1.165367	7.827909
169.327056	12.105392	9.071579
169.315738	-8.140106	-2.324100
169.304420	-1.185317	0.952543
169.293102	3.439573	0.452671
169.281784	-8.699906	-5.103159
169.270466	1.939108	-2.857631
169.259148	10.603098	5.926535
169.247831	5.444009	5.595986
169.236513	-1.453816	-19.198694
169.225195	3.388758	-0.430205
169.213877	-9.590517	6.064627
169.202559	-3.080635	-0.069937
169.191241	-1.688327	2.077270
169.179923	-15.532835	-16.949728
169.168605	7.994956	2.815833
169.157287	7.210050	3.967170
169.145970	4.726158	-4.335775
169.134652	-4.279560	-1.413062
169.123334	0.062610	4.187956
169.112016	0.211096	-3.284326
169.100698	-1.377596	7.151136
169.089380	-3.549175	10.378517
169.078062	-6.654970	-6.023259
169.066744	-3.984282	-6.041176
169.055426	1.380076	-1.802675
169.044108	3.740599	-3.029438
169.032791	7.383211	1.384486
169.021473	0.904189	2.408942
169.010155	11.507905	7.390085
168.998837	-2.483240	-12.406271
168.987519	0.400606	0.009678
168.976201	1.364821	1.894243
168.964883	-8.446998	-7.359407
168.953565	0.054669	-5.412093
168.942247	3.929226	1.517826
168.930929	-11.278901	-10.053691
168.919612	5.269450	-0.821346
168.908294	-4.565640	-7.576046
168.896976	-1.200354	-3.192465
168.885658	10.940141	-9.524598
168.874340	2.608037	-0.550134
168.863022	1.735950	3.324093
168.851704	-6.001142	-10.519718
168.840386	-3.376686	-14.651834
168.829068	-2.129088	-5.124660
168.817751	8.688587	-12.475221
168.806433	3.139517	-3.059397
168.795115	-12.563696	4.196990
168.783797	0.042793	-0.979144
168.772479	5.690140	10.091684
168.761161	-17.726814	-1.026489
168.749843	0.346035	-7.110903
168.738525	-3.268843	-2.149559
168.727207	0.328333	1.249747
168.715889	3.302606	2.219295
168.704572	-1.417562	-8.814543
168.693254	-14.121337	11.686680
168.681936	2.034832	22.457338
168.670618	2.691880	-7.688067
168.659300	5.801086	-3.361694
168.647982	13.245325	5.292882
